en-m-fn,lv-m-fn-nom,lv-m-fn-voc,en-f-fn,lv-f-fn-nomvoc,en-ln,lv-m-ln-nom,lv-m-ln-voc,lv-f-ln-nomvoc
Alan,Alans,Alan,Ada,Ada,Balodis,Balodis,Balodi,Balode
Andreas,Andreas,Andreas,Barbara,Barbara,Bean,Bīns,Bīn,Bīna
Billy,Bilijs,Bilij,Bella,Bella,Doe,Dou,Dou,Dou
Christer,Kristers,Krister,Carol,Kerola,Griffin,Grifins,Grifin,Grifina
Edgar,Edgars,Edgar,Grace,Greisa,Klein,Kleins,Klein,Kleina
Greg,Gregs,Greg,Jane,Džeina,Mamatov,Mamatovs,Mamatov,Mamatova
Yuriy,Jurijs,Jurij,Julia,Jūlija,MacDonald,Makdonalds,Makdonald,Makdonalda
James,Džeims,Džeims,Kim,Kima,Nair,Nērs,Nēr,Nēra
Jeff,Džefs,Džef,Maria,Marija,Nemchuk,Nemčuks,Nemčuk,Nemčuka
John,Džons,Džon,Matilda,Matilde,Roizman,Roizmens,Roizmen,Roizmena
Juris,Juris,Juri,Miley,Mailija,Rossmann,Rosmens,Rosmen,Rosmena
Linus,Līnuss,Līnus,Natasha,Nataša,Rowland,Roulends,Roulend,Roulenda
Louis,Luis,Luis,Olga,Olga,Scott,Skots,Skot,Skota
Michael,Maikls,Maikl,Olha,Olha,Sheridan,Šeridans,Šeridan,Šeridana
Mikhail,Mihails,Mihail,Rachel,Reičela,Simpson,Simsons,Simson,Simsone
Miller,Millers,Miller,Samantha,Samanta,Smith,Smits,Smit,Smita
Muhammad,Muhamads,Muhamad,Svetlana,Svetlana,,,,
Peter,Pēteris,Pēter,Tamara,Tamāra,,,,
Richard,Ričards,Ričard,Wendy,Vendija,,,,
Ross,Ross,Ros,,,,,,
Sergey,Sergejs,Sergej,,,,,,
Serhiy,Serhijs,Serhij,,,,,,
Steve,Stīvs,Stīv,,,,,,
Tim,Tims,Tim,,,,,,
Tom,Toms,Tom,,,,,,
Vasily,Vasilijs,Vasilij,,,,,,
Will,Vils,Vil,,,,,,
